Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,364.3699951171875,373.4100036621094,361.8399963378906,372.32000732421875,372.32000732421875,500700
2022-02-02,374.69000244140625,375.4700012207031,366.3999938964844,371.69000244140625,371.69000244140625,467800
2022-02-03,366.239990234375,373.010009765625,363.7900085449219,364.760009765625,364.760009765625,436600
2022-02-04,363.7300109863281,369.6199951171875,359.010009765625,365.7300109863281,365.7300109863281,556200
2022-02-07,366.25,372.2300109863281,361.95001220703125,364.260009765625,364.260009765625,426300
2022-02-08,367.3299865722656,369.30999755859375,357.80999755859375,364.2300109863281,364.2300109863281,808400
2022-02-09,367.6400146484375,376.82000732421875,367.0799865722656,376.0400085449219,376.0400085449219,778100
2022-02-10,371.0799865722656,383.2200012207031,370.8599853515625,374.010009765625,374.010009765625,711600
2022-02-11,373.8900146484375,375.9200134277344,359.7200012207031,362.1700134277344,362.1700134277344,794500
2022-02-14,363.67999267578125,367.55999755859375,357.2699890136719,362.6499938964844,362.6499938964844,794400
2022-02-15,363.8800048828125,379.7699890136719,363.8800048828125,379.6499938964844,379.6499938964844,560900
2022-02-16,377.6199951171875,383.2900085449219,376.3500061035156,381.6000061035156,381.6000061035156,725900
2022-02-17,379.69000244140625,380.6700134277344,367.7699890136719,369.1199951171875,369.1199951171875,610400
2022-02-18,368.42999267578125,381.739990234375,367.0,375.8299865722656,375.8299865722656,742500
2022-02-22,372.0,379.8399963378906,360.989990234375,368.1300048828125,368.1300048828125,714300
2022-02-23,371.67999267578125,372.82000732421875,352.8800048828125,355.07000732421875,355.07000732421875,697800
2022-02-24,344.0199890136719,373.6700134277344,341.4700012207031,373.0899963378906,373.0899963378906,922500
2022-02-25,372.9599914550781,378.489990234375,366.8599853515625,378.07000732421875,378.07000732421875,466000
2022-02-28,371.3800048828125,377.989990234375,367.5400085449219,374.5,374.5,802900
2022-03-01,372.2099914550781,375.760009765625,365.8399963378906,369.010009765625,369.010009765625,562800
2022-03-02,371.7799987792969,384.0,369.9599914550781,381.5,381.5,606000
2022-03-03,382.0199890136719,383.0,367.0299987792969,373.69000244140625,373.69000244140625,569500
2022-03-04,371.5,373.4599914550781,361.95001220703125,366.760009765625,366.760009765625,661200
2022-03-07,367.7300109863281,369.7099914550781,350.3999938964844,350.8399963378906,350.8399963378906,1023700
2022-03-08,354.2799987792969,369.4700012207031,350.1000061035156,359.0199890136719,359.0199890136719,884800
2022-03-09,369.42999267578125,376.3299865722656,368.1000061035156,373.30999755859375,373.30999755859375,697200
2022-03-10,367.3599853515625,381.3999938964844,364.0,379.3699951171875,379.3699951171875,1748700
2022-03-11,385.0,389.0,366.42999267578125,368.510009765625,368.510009765625,1520300
2022-03-14,369.6199951171875,371.5799865722656,355.2799987792969,357.5199890136719,357.5199890136719,941700
2022-03-15,361.42999267578125,372.1099853515625,360.6000061035156,371.3800048828125,371.3800048828125,710300
2022-03-16,374.4599914550781,390.9700012207031,374.4599914550781,385.510009765625,385.510009765625,954000
2022-03-17,385.5799865722656,389.5299987792969,381.3500061035156,387.30999755859375,387.30999755859375,704500
2022-03-18,385.3299865722656,392.5799865722656,383.19000244140625,391.2300109863281,391.2300109863281,695100
2022-03-21,390.4599914550781,392.8299865722656,379.07000732421875,385.6700134277344,385.6700134277344,818400
2022-03-22,391.0899963378906,398.5899963378906,385.8500061035156,389.75,389.75,650900
2022-03-23,388.0,390.8999938964844,383.44000244140625,389.7900085449219,389.7900085449219,652000
2022-03-24,389.9599914550781,396.6199951171875,387.4200134277344,395.8399963378906,395.8399963378906,565200
