Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,585.8699951171875,593.9000244140625,575.8200073242188,592.719970703125,588.73876953125,2571900
2022-02-02,599.0,604.7999877929688,593.6300048828125,603.4299926757812,599.3768920898438,2444300
2022-02-03,595.6699829101562,599.02001953125,580.1199951171875,580.8499755859375,576.9485473632812,3060200
2022-02-04,576.3800048828125,596.530029296875,576.1400146484375,590.1599731445312,586.1959838867188,2054800
2022-02-07,590.1599731445312,601.5800170898438,584.1599731445312,587.6300048828125,583.6830444335938,1867100
2022-02-08,588.3800048828125,601.8499755859375,586.989990234375,600.219970703125,596.1884155273438,1457000
2022-02-09,607.3499755859375,611.719970703125,601.5599975585938,611.3400268554688,607.2337646484375,2200400
2022-02-10,595.2999877929688,614.6400146484375,588.5700073242188,591.3599853515625,587.387939453125,2492000
2022-02-11,591.3599853515625,599.760009765625,569.0800170898438,573.4199829101562,569.5684204101562,2728100
2022-02-14,575.0,582.8099975585938,570.0700073242188,578.5800170898438,574.69384765625,1929100
2022-02-15,589.030029296875,606.0399780273438,588.25,602.77001953125,598.7213134765625,3428400
2022-02-16,594.0599975585938,600.8099975585938,587.219970703125,597.2100219726562,593.1986694335938,2293100
2022-02-17,589.7000122070312,591.5800170898438,578.8900146484375,579.0,575.1109619140625,2142400
2022-02-18,580.9400024414062,587.739990234375,573.280029296875,579.989990234375,576.0942993164062,1970800
2022-02-22,579.989990234375,590.2100219726562,569.8099975585938,577.4600219726562,573.5813598632812,2020400
2022-02-23,580.22998046875,585.0700073242188,564.739990234375,565.1900024414062,561.3937377929688,2241600
2022-02-24,551.5800170898438,585.6900024414062,549.02001953125,580.0,576.104248046875,3531600
2022-02-25,579.8300170898438,589.3800048828125,574.0,588.010009765625,584.0604858398438,2238000
2022-02-28,581.0,592.2999877929688,576.3800048828125,587.4400024414062,583.4942626953125,2500500
2022-03-01,584.7899780273438,587.6199951171875,565.2999877929688,570.1199951171875,566.2906494140625,2489800
2022-03-02,574.52001953125,590.530029296875,573.5800170898438,585.780029296875,581.845458984375,2177100
2022-03-03,593.6799926757812,593.7000122070312,574.3300170898438,578.5999755859375,574.713623046875,2645400
2022-03-04,592.7899780273438,605.9099731445312,584.010009765625,595.989990234375,591.9868774414062,4475700
2022-03-07,597.0800170898438,598.780029296875,570.0,570.7000122070312,566.8667602539062,2649400
2022-03-08,572.1699829101562,596.0499877929688,563.6099853515625,575.9500122070312,572.0814819335938,2699300
2022-03-09,588.7899780273438,601.6400146484375,587.0,597.02001953125,593.0099487304688,2256000
2022-03-10,585.5599975585938,590.02001953125,576.3699951171875,587.72998046875,583.7823486328125,1932300
2022-03-11,592.0,594.4299926757812,577.1199951171875,577.8499755859375,573.9686889648438,1981300
2022-03-14,576.9600219726562,579.97998046875,564.75,567.7999877929688,563.9862060546875,2523400
2022-03-15,577.27001953125,596.760009765625,575.0399780273438,592.760009765625,588.778564453125,2826000
2022-03-16,596.6500244140625,607.7100219726562,584.0599975585938,607.1199951171875,603.0421142578125,2945400
2022-03-17,604.719970703125,607.0,597.6300048828125,602.6699829101562,598.6219482421875,1817400
2022-03-18,603.969970703125,613.2100219726562,595.989990234375,610.4099731445312,606.3099975585938,4153800
2022-03-21,605.5999755859375,605.5999755859375,588.8599853515625,601.2899780273438,601.2899780273438,2578900
2022-03-22,601.719970703125,613.5,599.3300170898438,611.3400268554688,611.3400268554688,1926200
2022-03-23,608.0,611.3699951171875,599.1599731445312,599.3800048828125,599.3800048828125,1383900
2022-03-24,606.6300048828125,627.219970703125,602.0,626.4299926757812,626.4299926757812,2601600
2022-03-25,627.0800170898438,630.4099731445312,620.0700073242188,628.8699951171875,628.8699951171875,1453800
2022-03-28,625.8800048828125,633.2999877929688,615.780029296875,632.8800048828125,632.8800048828125,1442700
2022-03-29,640.0,645.3099975585938,630.0,641.469970703125,641.469970703125,2300100
2022-03-30,638.8699951171875,644.2899780273438,627.3300170898438,631.0900268554688,631.0900268554688,1862600
2022-03-31,630.47998046875,639.0,628.0499877929688,629.6799926757812,629.6799926757812,2173100
2022-04-01,631.6900024414062,634.5700073242188,618.6900024414062,626.97998046875,626.97998046875,1626200
2022-04-04,626.4199829101562,636.719970703125,624.52001953125,634.8499755859375,634.8499755859375,1648400
2022-04-05,629.5499877929688,632.260009765625,613.0,614.1199951171875,614.1199951171875,1977800
2022-04-06,602.0800170898438,611.5900268554688,593.77001953125,602.0,602.0,2374200
2022-04-07,599.8300170898438,607.6400146484375,593.239990234375,603.0499877929688,603.0499877929688,1658300
2022-04-08,597.3800048828125,598.5900268554688,585.969970703125,587.0,587.0,2045800
2022-04-11,582.5800170898438,589.280029296875,579.4299926757812,580.6099853515625,580.6099853515625,2351200
2022-04-12,589.1099853515625,598.5900268554688,582.1699829101562,585.0700073242188,585.0700073242188,1735000
2022-04-13,588.5,596.7100219726562,586.0499877929688,592.5399780273438,592.5399780273438,2026600
2022-04-14,594.989990234375,597.0599975585938,572.8599853515625,573.8499755859375,573.8499755859375,2738500
