Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,161.0,163.27000427246094,157.8000030517578,157.88999938964844,156.94921875,12253400
2021-12-02,159.8300018310547,163.25,158.8000030517578,161.2100067138672,160.24945068359375,12969900
2021-12-03,161.5,161.8300018310547,157.19000244140625,158.2899932861328,157.34683227539062,12679900
2021-12-06,161.00999450683594,162.61000061035156,159.4600067138672,160.16000366210938,159.20570373535156,11186500
2021-12-07,161.8800048828125,163.38999938964844,161.16000366210938,162.57000732421875,161.60134887695312,9851600
2021-12-08,162.66000366210938,163.27000427246094,160.1699981689453,160.7100067138672,159.75242614746094,11705700
2021-12-09,159.64999389648438,160.92999267578125,158.64999389648438,160.4600067138672,159.50392150878906,11189600
2021-12-10,161.32000732421875,161.6999969482422,159.1300048828125,159.82000732421875,158.86773681640625,10396200
2021-12-13,159.5,159.7899932861328,157.27999877929688,157.9199981689453,156.97903442382812,12069000
2021-12-14,157.4499969482422,160.88999938964844,157.3000030517578,159.1300048828125,158.1818389892578,12563600
2021-12-15,159.85000610351562,159.85000610351562,157.35000610351562,157.94000244140625,156.99893188476562,14014200
2021-12-16,160.38999938964844,161.82000732421875,158.6999969482422,160.41000366210938,159.45420837402344,19542800
2021-12-17,159.32000732421875,159.3800048828125,155.17999267578125,156.75999450683594,155.82594299316406,28082000
2021-12-20,154.50999450683594,154.6999969482422,151.83999633789062,153.94000244140625,153.02276611328125,15148000
2021-12-21,155.41000366210938,157.17999267578125,155.08999633789062,156.08999633789062,155.15994262695312,11291300
2021-12-22,155.75,157.05999755859375,155.24000549316406,156.6999969482422,155.7663116455078,7273000
2021-12-23,157.61000061035156,159.1199951171875,157.2100067138672,157.25999450683594,156.32296752929688,8055200
2021-12-27,157.60000610351562,158.1999969482422,156.33999633789062,158.16000366210938,157.21762084960938,6188100
2021-12-28,158.1999969482422,160.14999389648438,158.0800018310547,158.63999938964844,157.6947479248047,6342300
2021-12-29,158.85000610351562,159.6300048828125,158.14999389648438,158.55999755859375,157.615234375,6398900
2021-12-30,159.11000061035156,160.24000549316406,158.3699951171875,158.47999572753906,157.53570556640625,6948200
2021-12-31,158.4499969482422,159.2899932861328,157.9600067138672,158.35000610351562,157.406494140625,5805900
2022-01-03,159.86000061035156,162.63999938964844,159.50999450683594,161.6999969482422,160.73651123046875,13120900
2022-01-04,164.30999755859375,168.5800018310547,164.22999572753906,167.8300018310547,166.8300018310547,20195800
2022-01-05,167.82000732421875,168.36000061035156,163.72999572753906,163.77999877929688,163.77999877929688,17539400
2022-01-06,166.91000366210938,167.3699951171875,163.8699951171875,165.52000427246094,165.52000427246094,14047500
2022-01-07,165.6699981689453,167.52999877929688,165.05999755859375,167.16000366210938,167.16000366210938,13910500
2022-01-10,169.07000732421875,169.30999755859375,165.52999877929688,167.32000732421875,167.32000732421875,12922500
