Date,Open,High,Low,Close,Adj Close,Volume
2021-12-01,64.66000366210938,65.08999633789062,62.5,62.52000045776367,62.03141403198242,27379200
2021-12-02,63.34000015258789,64.2699966430664,62.7599983215332,63.810001373291016,63.31133270263672,24890700
2021-12-03,63.7400016784668,64.12000274658203,62.43000030517578,62.7599983215332,62.269535064697266,25454600
2021-12-06,62.939998626708984,63.56999969482422,62.13999938964844,62.52000045776367,62.03141403198242,25105500
2021-12-07,62.95000076293945,63.349998474121094,62.31999969482422,62.900001525878906,62.408443450927734,28301200
2021-12-08,63.02000045776367,63.15999984741211,62.349998474121094,62.459999084472656,61.97188186645508,20697200
2021-12-09,61.869998931884766,62.5,60.849998474121094,62.13999938964844,61.654380798339844,29960500
2021-12-10,61.68000030517578,62.2599983215332,60.20000076293945,60.709999084472656,60.235557556152344,39714200
2021-12-13,60.4900016784668,60.869998931884766,59.779998779296875,60.18000030517578,59.70970153808594,20489500
2021-12-14,60.45000076293945,61.31999969482422,60.380001068115234,60.63999938964844,60.16610336303711,19571100
2021-12-15,60.939998626708984,61.0099983215332,59.540000915527344,60.2400016784668,59.76923370361328,33861300
2021-12-16,61.099998474121094,61.90999984741211,60.81999969482422,61.06999969482422,60.592742919921875,25688300
2021-12-17,60.27000045776367,60.5,58.959999084472656,59.540000915527344,59.074703216552734,47383500
2021-12-20,58.599998474121094,58.72999954223633,57.59000015258789,58.279998779296875,57.824546813964844,31619600
2021-12-21,58.7400016784668,59.86000061035156,58.650001525878906,59.380001068115234,58.91595458984375,23175100
2021-12-22,59.310001373291016,59.939998626708984,59.099998474121094,59.599998474121094,59.13423156738281,14760600
2021-12-23,59.9900016784668,60.779998779296875,59.95000076293945,60.209999084472656,59.739463806152344,15223300
2021-12-27,60.400001525878906,60.939998626708984,60.0,60.650001525878906,60.176029205322266,14035400
2021-12-28,60.439998626708984,61.33000183105469,60.310001373291016,60.619998931884766,60.14625930786133,12697900
2021-12-29,60.810001373291016,60.97999954223633,60.27000045776367,60.540000915527344,60.06688690185547,13284000
2021-12-30,60.619998931884766,61.06999969482422,60.38999938964844,60.43000030517578,59.95774841308594,11380500
2021-12-31,60.43000030517578,60.7599983215332,60.119998931884766,60.38999938964844,59.918060302734375,12307200
2022-01-03,61.18000030517578,63.61000061035156,61.11000061035156,63.099998474121094,62.60688018798828,30508500
2022-01-04,64.05999755859375,64.7300033569336,63.540000915527344,63.59000015258789,63.09305191040039,30303600
2022-01-05,64.0999984741211,64.41000366210938,62.779998779296875,62.849998474121094,62.35883331298828,25149100
2022-01-06,64.22000122070312,65.30999755859375,63.5099983215332,64.91000366210938,64.40274047851562,33334200
2022-01-07,65.18000030517578,66.55000305175781,65.18000030517578,65.77999877929688,65.26593780517578,26537600
2022-01-10,66.45999908447266,66.9800033569336,65.22000122070312,66.02999877929688,65.51398468017578,28693700
2022-01-11,66.37999725341797,67.27999877929688,66.16999816894531,67.11000061035156,66.58554077148438,23453000
2022-01-12,67.77999877929688,68.6500015258789,66.91999816894531,67.27999877929688,66.75421142578125,27976200
2022-01-13,67.52999877929688,68.44000244140625,67.0199966430664,67.77999877929688,67.25030517578125,29222000
2022-01-14,65.36000061035156,67.08000183105469,65.08000183105469,66.93000030517578,66.40695190429688,35901000
2022-01-18,66.69000244140625,66.83999633789062,65.0999984741211,65.30000305175781,64.78968811035156,26353600
2022-01-19,65.66000366210938,65.66000366210938,63.970001220703125,64.23999786376953,63.73796844482422,22817100
2022-01-20,64.29000091552734,65.44999694824219,63.70000076293945,64.45999908447266,63.95625305175781,22794100
2022-01-21,63.9900016784668,64.44999694824219,62.75,63.27000045776367,62.775550842285156,28637900
2022-01-24,61.5099983215332,62.79999923706055,60.029998779296875,62.70000076293945,62.21000671386719,38601700
2022-01-25,61.970001220703125,64.45999908447266,61.130001068115234,64.11000061035156,63.60898971557617,34371100
2022-01-26,64.69999694824219,65.77999877929688,63.869998931884766,64.75,64.24398803710938,31803400
2022-01-27,65.22000122070312,65.8499984741211,63.900001525878906,64.1500015258789,63.648677825927734,24674000
2022-01-28,63.619998931884766,64.70999908447266,62.83000183105469,64.69000244140625,64.18445587158203,20953500
2022-01-31,64.01000213623047,65.25,63.599998474121094,65.12000274658203,64.61109924316406,23067400
2022-02-01,65.44000244140625,66.69000244140625,65.04000091552734,66.55999755859375,66.03984069824219,26868400
2022-02-02,66.3499984741211,66.80000305175781,65.58000183105469,66.2300033569336,65.7124252319336,18194200
2022-02-03,66.26000213623047,66.37999725341797,65.02999877929688,65.26000213623047,64.75,18219100
2022-02-04,65.04000091552734,66.66000366210938,64.83999633789062,66.08000183105469,66.08000183105469,23240900
2022-02-07,66.08999633789062,66.79000091552734,65.5,66.36000061035156,66.36000061035156,20081600
2022-02-08,67.05999755859375,67.97000122070312,66.5999984741211,67.12000274658203,67.12000274658203,23191000
2022-02-09,67.41000366210938,68.19000244140625,67.13999938964844,67.83999633789062,67.83999633789062,20902700
2022-02-10,67.94999694824219,68.55000305175781,67.22000122070312,67.5,67.5,22522300
2022-02-11,67.25,69.11000061035156,66.5999984741211,67.1500015258789,67.1500015258789,27215900
2022-02-14,66.87000274658203,67.22000122070312,65.81999969482422,66.45999908447266,66.45999908447266,24544000
2022-02-15,67.16000366210938,67.4800033569336,66.52999877929688,67.0,67.0,15491300
2022-02-16,66.54000091552734,67.43000030517578,66.43000030517578,66.94999694824219,66.94999694824219,13067400
2022-02-17,66.33000183105469,66.63999938964844,64.20999908447266,64.70999908447266,64.70999908447266,23150000
2022-02-18,64.11000061035156,64.97000122070312,63.70000076293945,64.13999938964844,64.13999938964844,18100800
2022-02-22,63.06999969482422,64.36000061035156,63.06999969482422,63.88999938964844,63.88999938964844,19057000
2022-02-23,64.41999816894531,64.76000213623047,63.040000915527344,63.220001220703125,63.220001220703125,17563500
2022-02-24,60.4900016784668,61.060001373291016,58.369998931884766,60.66999816894531,60.66999816894531,46453500
2022-02-25,61.310001373291016,62.88999938964844,61.0099983215332,61.97999954223633,61.97999954223633,30489800
